lat,lon
-4.875, -46.125
-4.875, -45.875
-4.875, -45.625
-4.875, -45.375
-4.875, -45.125
-4.875, -44.875
-4.875, -44.625
-4.875, -44.375
-4.875, -44.125
-4.875, -43.875
-4.875, -43.625
-4.875, -43.375
-4.875, -43.125
-4.875, -42.875
-4.875, -42.625
-4.875, -42.375
-4.875, -42.125
-4.875, -41.875
-4.875, -41.625
-4.875, -41.375
-4.875, -41.125
-4.875, -40.875
-4.875, -40.625
-4.875, -40.375
-4.875, -40.125
-4.875, -39.875
-4.875, -39.625
-4.875, -39.375
-4.875, -39.125
-4.875, -38.875
-4.875, -38.625
-4.875, -38.375
-4.875, -38.125
-4.875, -37.875
-4.875, -37.625
-4.875, -37.375
-4.625, -70.625
-4.625, -70.375
-4.625, -70.125
-4.625, -69.875
-4.625, -69.625
-4.625, -69.125
-4.625, -68.875
-4.625, -68.625
-4.625, -68.375
-4.625, -68.125
-4.625, -67.875
-4.625, -67.625
-4.625, -67.375
-4.625, -67.125
-4.625, -66.875
-4.625, -66.625
-4.625, -66.375
-4.625, -66.125
-4.625, -65.875
-4.625, -65.625
-4.625, -65.375
-4.625, -65.125
-4.625, -64.875
-4.625, -64.625
-4.625, -64.375
-4.625, -64.125
-4.625, -63.875
-4.625, -63.625
-4.625, -63.375
-4.625, -63.125
-4.625, -62.875
-4.625, -62.625
-4.625, -62.375
-4.625, -62.125
-4.625, -61.875
-4.625, -61.625
-4.625, -61.375
-4.625, -61.125
-4.625, -60.875
-4.625, -60.625
-4.625, -60.375
-4.625, -60.125
-4.625, -59.875
-4.625, -59.625
-4.625, -59.375
-4.625, -59.125
-4.625, -58.875
-4.625, -58.625
-4.625, -58.375
-4.625, -58.125
-4.625, -57.875
-4.625, -57.625
-4.625, -57.375
-4.625, -57.125
-4.625, -56.875
-4.625, -56.625
-4.625, -56.375
-4.625, -56.125
-4.625, -55.875
-4.625, -55.625
-4.625, -55.375
-4.625, -55.125
-4.625, -54.875
-4.625, -54.625
-4.625, -54.375
-4.625, -54.125
-4.625, -53.875
-4.625, -53.625
-4.625, -53.375
-4.625, -53.125
-4.625, -52.875
-4.625, -52.625
-4.625, -52.375
-4.625, -52.125
-4.625, -51.875
-4.625, -51.625
-4.625, -51.375
-4.625, -51.125
-4.625, -50.875
-4.625, -50.625
-4.625, -50.375
-4.625, -50.125
-4.625, -49.875
-4.625, -49.625
-4.625, -49.375
-4.625, -49.125
-4.625, -48.875
-4.625, -48.625
-4.625, -48.375
-4.625, -48.125
-4.625, -47.875
-4.625, -47.625
-4.625, -47.375
-4.625, -47.125
-4.625, -46.875
-4.625, -46.625
-4.625, -46.375
-4.625, -46.125
-4.625, -45.875
-4.625, -45.625
-4.625, -45.375
-4.625, -45.125
-4.625, -44.875
-4.625, -44.625
-4.625, -44.375
-4.625, -44.125
-4.625, -43.875
-4.625, -43.625
-4.625, -43.375
-4.625, -43.125
-4.625, -42.875
-4.625, -42.625
-4.625, -42.375
-4.625, -42.125
-4.625, -41.875
-4.625, -41.625
-4.625, -41.375
-4.625, -41.125
-4.625, -40.875
-4.625, -40.625
-4.625, -40.375
-4.625, -40.125
-4.625, -39.875
-4.625, -39.625
-4.625, -39.375
-4.625, -39.125
-4.625, -38.875
-4.625, -38.625
-4.625, -38.375
-4.625, -38.125
-4.625, -37.875
-4.625, -37.625
-4.375, -70.375
-4.375, -70.125
-4.375, -69.625
-4.375, -69.375
-4.375, -69.125
-4.375, -68.875
-4.375, -68.625
-4.375, -68.375
-4.375, -68.125
-4.375, -67.875
-4.375, -67.625
-4.375, -67.375
-4.375, -67.125
-4.375, -66.875
-4.375, -66.625
-4.375, -66.375
-4.375, -66.125
-4.375, -65.875
-4.375, -65.625
-4.375, -65.375
-4.375, -65.125
-4.375, -64.875
-4.375, -64.625
-4.375, -64.375
-4.375, -64.125
-4.375, -63.875
-4.375, -63.625
-4.375, -63.375
-4.375, -63.125
-4.375, -62.875
-4.375, -62.625
-4.375, -62.375
-4.375, -62.125
-4.375, -61.875
-4.375, -61.625
-4.375, -61.375
-4.375, -61.125
-4.375, -60.875
-4.375, -60.625
-4.375, -60.375
-4.375, -60.125
-4.375, -59.875
-4.375, -59.625
-4.375, -59.375
-4.375, -59.125
-4.375, -58.875
-4.375, -58.625
-4.375, -58.375
-4.375, -58.125
-4.375, -57.875
-4.375, -57.625
-4.375, -57.375
-4.375, -57.125
-4.375, -56.875
-4.375, -56.625
-4.375, -56.375
-4.375, -56.125
-4.375, -55.875
-4.375, -55.625
-4.375, -55.375
-4.375, -55.125
-4.375, -54.875
-4.375, -54.625
-4.375, -54.375
-4.375, -54.125
-4.375, -53.875
-4.375, -53.625
-4.375, -53.375
-4.375, -53.125
-4.375, -52.875
-4.375, -52.625
-4.375, -52.375
-4.375, -52.125
-4.375, -51.875
-4.375, -51.625
-4.375, -51.375
-4.375, -51.125
-4.375, -50.875
-4.375, -50.625
-4.375, -50.375
-4.375, -50.125
-4.375, -49.875
-4.375, -49.375
-4.375, -49.125
-4.375, -48.875
-4.375, -48.625
-4.375, -48.375
-4.375, -48.125
-4.375, -47.875
-4.375, -47.625
-4.375, -47.375
-4.375, -47.125
-4.375, -46.875
-4.375, -46.625
-4.375, -46.375
-4.375, -46.125
-4.375, -45.875
-4.375, -45.625
-4.375, -45.375
-4.375, -45.125
-4.375, -44.875
-4.375, -44.625
-4.375, -44.375
-4.375, -44.125
-4.375, -43.875
-4.375, -43.625
-4.375, -43.375
-4.375, -43.125
-4.375, -42.875
-4.375, -42.625
-4.375, -42.375
-4.375, -42.125
-4.375, -41.875
-4.375, -41.625
-4.375, -41.375
-4.375, -41.125
-4.375, -40.875
-4.375, -40.625
-4.375, -40.375
-4.375, -40.125
-4.375, -39.875
-4.375, -39.625
-4.375, -39.375
-4.375, -39.125
-4.375, -38.875
-4.375, -38.625
-4.375, -38.375
-4.375, -38.125
-4.375, -37.875
-4.125, -69.125
-4.125, -68.875
-4.125, -68.625
-4.125, -68.375
-4.125, -68.125
-4.125, -67.875
-4.125, -67.625
-4.125, -67.375
-4.125, -67.125
-4.125, -66.875
-4.125, -66.625
-4.125, -66.375
-4.125, -66.125
-4.125, -65.875
-4.125, -65.625
-4.125, -65.375
-4.125, -65.125
-4.125, -64.875
-4.125, -64.625
-4.125, -64.375
-4.125, -64.125
-4.125, -63.875
-4.125, -63.625
-4.125, -63.375
-4.125, -63.125
-4.125, -62.875
-4.125, -62.625
-4.125, -62.375
-4.125, -62.125
-4.125, -61.875
-4.125, -61.625
-4.125, -61.375
-4.125, -61.125
-4.125, -60.875
-4.125, -60.625
-4.125, -60.375
-4.125, -60.125
-4.125, -59.875
-4.125, -59.625
-4.125, -59.375
-4.125, -59.125
-4.125, -58.875
-4.125, -58.625
-4.125, -58.375
-4.125, -58.125
-4.125, -57.875
-4.125, -57.625
-4.125, -57.375
-4.125, -57.125
-4.125, -56.875
-4.125, -56.625
-4.125, -56.375
-4.125, -56.125
-4.125, -55.875
-4.125, -55.625
-4.125, -55.375
-4.125, -55.125
-4.125, -54.875
-4.125, -54.625
-4.125, -54.375
-4.125, -54.125
-4.125, -53.875
-4.125, -53.625
-4.125, -53.375
-4.125, -53.125
-4.125, -52.875
-4.125, -52.625
-4.125, -52.375
-4.125, -52.125
-4.125, -51.875
-4.125, -51.625
-4.125, -51.375
-4.125, -51.125
-4.125, -50.875
-4.125, -50.625
-4.125, -50.375
-4.125, -50.125
-4.125, -49.875
-4.125, -49.375
-4.125, -49.125
-4.125, -48.875
-4.125, -48.625
-4.125, -48.375
-4.125, -48.125
-4.125, -47.875
-4.125, -47.625
-4.125, -47.375
-4.125, -47.125
-4.125, -46.875
-4.125, -46.625
-4.125, -46.375
-4.125, -46.125
-4.125, -45.875
-4.125, -45.625
-4.125, -45.375
-4.125, -45.125
-4.125, -44.875
-4.125, -44.625
-4.125, -44.375
-4.125, -44.125
-4.125, -43.875
-4.125, -43.625
-4.125, -43.375
-4.125, -43.125
-4.125, -42.875
-4.125, -42.625
-4.125, -42.375
-4.125, -42.125
-4.125, -41.875
-4.125, -41.625
-4.125, -41.375
-4.125, -41.125
-4.125, -40.875
-4.125, -40.625
-4.125, -40.375
-4.125, -40.125
-4.125, -39.875
-4.125, -39.625
-4.125, -39.375
-4.125, -39.125
-4.125, -38.875
-4.125, -38.625
-4.125, -38.375
-3.875, -69.125
-3.875, -68.875
-3.875, -68.625
-3.875, -68.375
-3.875, -68.125
-3.875, -67.875
-3.875, -67.625
-3.875, -67.375
-3.875, -67.125
-3.875, -66.875
-3.875, -66.625
-3.875, -66.375
-3.875, -66.125
-3.875, -65.875
-3.875, -65.625
-3.875, -65.375
-3.875, -65.125
-3.875, -64.875
-3.875, -64.625
-3.875, -64.375
-3.875, -64.125
-3.875, -63.875
-3.875, -63.625
-3.875, -63.375
-3.875, -63.125
-3.875, -62.875
-3.875, -62.625
-3.875, -62.375
-3.875, -62.125
-3.875, -61.875
-3.875, -61.625
-3.875, -61.375
-3.875, -61.125
-3.875, -60.875
-3.875, -60.625
-3.875, -60.375
-3.875, -60.125
-3.875, -59.875
-3.875, -59.625
-3.875, -59.375
-3.875, -59.125
-3.875, -58.875
-3.875, -58.625
-3.875, -58.375
-3.875, -58.125
-3.875, -57.875
-3.875, -57.625
-3.875, -57.375
-3.875, -57.125
-3.875, -56.875
-3.875, -56.625
-3.875, -56.375
-3.875, -56.125
-3.875, -55.875
-3.875, -55.625
-3.875, -55.375
-3.875, -55.125
-3.875, -54.875
-3.875, -54.625
-3.875, -54.375
-3.875, -54.125
-3.875, -53.875
-3.875, -53.625
-3.875, -53.375
-3.875, -53.125
-3.875, -52.875
-3.875, -52.625
-3.875, -52.375
-3.875, -52.125
-3.875, -51.875
-3.875, -51.625
-3.875, -51.375
-3.875, -51.125
-3.875, -50.875
-3.875, -50.625
-3.875, -50.375
-3.875, -50.125
-3.875, -49.875
-3.875, -49.625
-3.875, -49.375
-3.875, -49.125
-3.875, -48.875
-3.875, -48.625
-3.875, -48.375
-3.875, -48.125
-3.875, -47.875
-3.875, -47.625
-3.875, -47.375
-3.875, -47.125
-3.875, -46.875
-3.875, -46.625
-3.875, -46.375
-3.875, -46.125
-3.875, -45.875
-3.875, -45.625
-3.875, -45.375
-3.875, -45.125
-3.875, -44.875
-3.875, -44.625
-3.875, -44.375
-3.875, -44.125
-3.875, -43.875
-3.875, -43.625
-3.875, -43.375
-3.875, -43.125
-3.875, -42.875
-3.875, -42.625
-3.875, -42.375
-3.875, -42.125
-3.875, -41.875
-3.875, -41.625
-3.875, -41.375
-3.875, -41.125
-3.875, -40.875
-3.875, -40.625
-3.875, -40.375
-3.875, -40.125
-3.875, -39.875
-3.875, -39.625
-3.875, -39.375
-3.875, -39.125
-3.875, -38.875
-3.875, -38.625
-3.875, -38.375
-3.625, -69.375
-3.625, -69.125
-3.625, -68.875
-3.625, -68.625
-3.625, -68.375
-3.625, -68.125
-3.625, -67.875
-3.625, -67.625
-3.625, -67.375
-3.625, -67.125
-3.625, -66.875
-3.625, -66.625
-3.625, -66.375
-3.625, -66.125
-3.625, -65.875
-3.625, -65.625
-3.625, -65.375
-3.625, -65.125
-3.625, -64.875
-3.625, -64.625
-3.625, -64.375
-3.625, -64.125
-3.625, -63.875
-3.625, -63.625
-3.625, -63.375
-3.625, -63.125
-3.625, -62.875
-3.625, -62.625
-3.625, -62.375
-3.625, -62.125
-3.625, -61.875
-3.625, -61.625
-3.625, -61.375
-3.625, -61.125
-3.625, -60.875
-3.625, -60.625
-3.625, -60.375
-3.625, -60.125
-3.625, -59.875
-3.625, -59.625
-3.625, -59.375
-3.625, -59.125
-3.625, -58.875
-3.625, -58.625
-3.625, -58.375
-3.625, -58.125
-3.625, -57.875
-3.625, -57.625
-3.625, -57.375
-3.625, -57.125
-3.625, -56.875
-3.625, -56.625
-3.625, -56.375
-3.625, -56.125
-3.625, -55.875
-3.625, -55.625
-3.625, -55.375
-3.625, -55.125
-3.625, -54.875
-3.625, -54.625
-3.625, -54.375
-3.625, -54.125
-3.625, -53.875
-3.625, -53.625
-3.625, -53.375
-3.625, -53.125
-3.625, -52.875
-3.625, -52.625
-3.625, -52.375
-3.625, -52.125
-3.625, -51.875
-3.625, -51.625
-3.625, -51.375
-3.625, -51.125
-3.625, -50.875
-3.625, -50.625
-3.625, -50.375
-3.625, -50.125
-3.625, -49.875
-3.625, -49.625
-3.625, -49.375
-3.625, -49.125
-3.625, -48.875
-3.625, -48.625
-3.625, -48.375
-3.625, -48.125
-3.625, -47.875
-3.625, -47.625
-3.625, -47.375
-3.625, -47.125
-3.625, -46.875
-3.625, -46.625
-3.625, -46.375
-3.625, -46.125
-3.625, -45.875
-3.625, -45.625
-3.625, -45.375
-3.625, -45.125
-3.625, -44.875
-3.625, -44.625
-3.625, -44.375
-3.625, -44.125
-3.625, -43.875
-3.625, -43.625
-3.625, -43.375
-3.625, -43.125
-3.625, -42.875
-3.625, -42.625
-3.625, -42.375
-3.625, -42.125
-3.625, -41.875
-3.625, -41.625
-3.625, -41.375
-3.625, -41.125
-3.625, -40.875
-3.625, -40.625
-3.625, -40.375
-3.625, -40.125
-3.625, -39.875
-3.625, -39.625
-3.625, -39.375
-3.625, -39.125
-3.625, -38.875
-3.375, -69.375
-3.375, -69.125
-3.375, -68.875
-3.375, -68.625
-3.375, -68.375
-3.375, -68.125
-3.375, -67.875
-3.375, -67.625
-3.375, -67.375
-3.375, -67.125
-3.375, -66.875
-3.375, -66.625
-3.375, -66.375
-3.375, -66.125
-3.375, -65.875
-3.375, -65.625
-3.375, -65.375
-3.375, -65.125
-3.375, -64.875
-3.375, -64.625
-3.375, -64.375
-3.375, -64.125
-3.375, -63.875
-3.375, -63.625
-3.375, -63.375
-3.375, -63.125
-3.375, -62.875
-3.375, -62.625
-3.375, -62.375
-3.375, -62.125
-3.375, -61.875
-3.375, -61.625
-3.375, -61.375
-3.375, -61.125
-3.375, -60.875
-3.375, -60.625
-3.375, -60.375
-3.375, -60.125
-3.375, -59.875
-3.375, -59.625
-3.375, -59.375
-3.375, -59.125
-3.375, -58.875
-3.375, -58.625
-3.375, -58.375
-3.375, -58.125
-3.375, -57.875
-3.375, -57.625
-3.375, -57.375
-3.375, -57.125
-3.375, -56.875
-3.375, -56.625
-3.375, -56.375
-3.375, -56.125
-3.375, -55.875
-3.375, -55.625
-3.375, -55.375
-3.375, -55.125
-3.375, -54.875
-3.375, -54.625
-3.375, -54.375
-3.375, -54.125
-3.375, -53.875
-3.375, -53.625
-3.375, -53.375
-3.375, -53.125
-3.375, -52.875
-3.375, -52.625
-3.375, -52.375
-3.375, -52.125
-3.375, -51.875
-3.375, -51.625
-3.375, -51.375
-3.375, -51.125
-3.375, -50.875
-3.375, -50.625
-3.375, -50.375
-3.375, -50.125
-3.375, -49.875
-3.375, -49.625
-3.375, -49.375
-3.375, -49.125
-3.375, -48.875
-3.375, -48.625
-3.375, -48.375
-3.375, -48.125
-3.375, -47.875
-3.375, -47.625
-3.375, -47.375
-3.375, -47.125
-3.375, -46.875
-3.375, -46.625
-3.375, -46.375
-3.375, -46.125
-3.375, -45.875
-3.375, -45.625
-3.375, -45.375
-3.375, -45.125
-3.375, -44.875
-3.375, -44.625
-3.375, -44.375
-3.375, -44.125
-3.375, -43.875
-3.375, -43.625
-3.375, -43.375
-3.375, -43.125
-3.375, -42.875
-3.375, -42.625
-3.375, -42.375
-3.375, -42.125
-3.375, -41.875
-3.375, -41.625
-3.375, -41.375
-3.375, -41.125
-3.375, -40.875
-3.375, -40.625
-3.375, -40.375
-3.375, -40.125
-3.375, -39.875
-3.375, -39.625
-3.375, -39.375
-3.375, -39.125
-3.125, -69.125
-3.125, -68.875
-3.125, -68.625
-3.125, -68.375
-3.125, -68.125
-3.125, -67.875
-3.125, -67.625
-3.125, -67.375
-3.125, -67.125
-3.125, -66.875
-3.125, -66.625
-3.125, -66.375
-3.125, -66.125
-3.125, -65.875
-3.125, -65.625
-3.125, -65.375
-3.125, -65.125
-3.125, -64.875
-3.125, -64.625
-3.125, -64.375
-3.125, -64.125
-3.125, -63.875
-3.125, -63.625
-3.125, -63.375
-3.125, -63.125
-3.125, -62.875
-3.125, -62.625
-3.125, -62.375
-3.125, -62.125
-3.125, -61.875
-3.125, -61.625
-3.125, -61.375
-3.125, -61.125
-3.125, -60.875
-3.125, -60.625
-3.125, -60.375
-3.125, -60.125
-3.125, -59.875
-3.125, -59.625
-3.125, -59.375
-3.125, -59.125
-3.125, -58.875
-3.125, -58.625
-3.125, -58.375
-3.125, -58.125
-3.125, -57.875
-3.125, -57.625
-3.125, -57.375
-3.125, -57.125
-3.125, -56.875
-3.125, -56.625
-3.125, -56.375
-3.125, -56.125
-3.125, -55.875
-3.125, -55.625
-3.125, -55.375
-3.125, -55.125
-3.125, -54.875
-3.125, -54.625
-3.125, -54.375
-3.125, -54.125
-3.125, -53.875
-3.125, -53.625
-3.125, -53.375
-3.125, -53.125
-3.125, -52.875
-3.125, -52.625
-3.125, -52.375
-3.125, -52.125
-3.125, -51.875
-3.125, -51.625
-3.125, -51.375
-3.125, -51.125
-3.125, -50.875
-3.125, -50.625
-3.125, -50.375
-3.125, -50.125
-3.125, -49.875
-3.125, -49.625
-3.125, -49.375
-3.125, -49.125
-3.125, -48.875
-3.125, -48.625
-3.125, -48.375
-3.125, -48.125
-3.125, -47.875
-3.125, -47.625
-3.125, -47.375
-3.125, -47.125
-3.125, -46.875
-3.125, -46.625
-3.125, -46.375
-3.125, -46.125
-3.125, -45.875
-3.125, -45.625
-3.125, -45.375
-3.125, -45.125
-3.125, -44.875
-3.125, -44.625
-3.125, -44.375
-3.125, -44.125
-3.125, -43.875
-3.125, -43.625
-3.125, -43.375
-3.125, -43.125
-3.125, -42.875
-3.125, -42.625
-3.125, -42.375
-3.125, -42.125
-3.125, -41.875
-3.125, -41.625
-3.125, -41.375
-3.125, -41.125
-3.125, -40.875
-3.125, -40.625
-3.125, -40.375
-3.125, -40.125
-3.125, -39.875
-3.125, -39.625
-2.875, -69.125
-2.875, -68.875
-2.875, -68.625
-2.875, -68.375
-2.875, -68.125
-2.875, -67.875
-2.875, -67.625
-2.875, -67.375
-2.875, -67.125
-2.875, -66.875
-2.875, -66.625
-2.875, -66.375
-2.875, -66.125
-2.875, -65.875
-2.875, -65.625
-2.875, -65.375
-2.875, -65.125
-2.875, -64.875
-2.875, -64.625
-2.875, -64.375
-2.875, -64.125
-2.875, -63.875
-2.875, -63.625
-2.875, -63.375
-2.875, -63.125
-2.875, -62.875
-2.875, -62.625
-2.875, -62.375
-2.875, -62.125
-2.875, -61.875
-2.875, -61.625
-2.875, -61.375
-2.875, -61.125
-2.875, -60.875
-2.875, -60.375
-2.875, -60.125
-2.875, -59.875
-2.875, -59.625
-2.875, -59.375
-2.875, -59.125
-2.875, -58.875
-2.875, -58.625
-2.875, -58.375
-2.875, -58.125
-2.875, -57.875
-2.875, -57.625
-2.875, -57.375
-2.875, -57.125
-2.875, -56.875
-2.875, -56.625
-2.875, -56.375
-2.875, -56.125
-2.875, -55.875
-2.875, -55.625
-2.875, -55.375
-2.875, -54.875
-2.875, -54.625
-2.875, -54.375
-2.875, -54.125
-2.875, -53.875
-2.875, -53.625
-2.875, -53.375
-2.875, -53.125
-2.875, -52.875
-2.875, -52.625
-2.875, -52.375
-2.875, -52.125
-2.875, -51.875
-2.875, -51.625
-2.875, -51.375
-2.875, -51.125
-2.875, -50.875
-2.875, -50.625
-2.875, -50.375
-2.875, -50.125
-2.875, -49.875
-2.875, -49.625
-2.875, -49.375
-2.875, -49.125
-2.875, -48.875
-2.875, -48.625
-2.875, -48.375
-2.875, -48.125
-2.875, -47.875
-2.875, -47.625
-2.875, -47.375
-2.875, -47.125
-2.875, -46.875
-2.875, -46.625
-2.875, -46.375
-2.875, -46.125
-2.875, -45.875
-2.875, -45.625
-2.875, -45.375
-2.875, -45.125
-2.875, -44.875
-2.875, -44.625
-2.875, -44.375
-2.875, -44.125
-2.875, -43.875
-2.875, -43.625
-2.875, -43.375
-2.875, -43.125
-2.875, -42.875
-2.875, -42.625
-2.875, -42.375
-2.875, -42.125
-2.875, -41.875
-2.875, -40.875
-2.875, -40.625
-2.875, -40.375
-2.875, -40.125
-2.625, -68.875
-2.625, -68.625
-2.625, -68.375
-2.625, -68.125
-2.625, -67.875
-2.625, -67.625
-2.625, -67.375
-2.625, -67.125
-2.625, -66.875
-2.625, -66.625
-2.625, -66.375
-2.625, -66.125
-2.625, -65.875
-2.625, -65.625
-2.625, -65.375
-2.625, -65.125
-2.625, -64.875
-2.625, -64.625
-2.625, -64.375
-2.625, -64.125
-2.625, -63.875
-2.625, -63.625
-2.625, -63.375
-2.625, -63.125
-2.625, -62.875
-2.625, -62.625
-2.625, -62.375
-2.625, -62.125
-2.625, -61.875
-2.625, -61.625
-2.625, -61.375
-2.625, -61.125
-2.625, -60.875
-2.625, -60.625
-2.625, -60.375
-2.625, -60.125
-2.625, -59.875
-2.625, -59.625
-2.625, -59.375
-2.625, -59.125
-2.625, -58.875
-2.625, -58.625
-2.625, -58.375
-2.625, -58.125
-2.625, -57.875
-2.625, -57.625
-2.625, -57.375
-2.625, -57.125
-2.625, -56.875
-2.625, -56.625
-2.625, -56.375
-2.625, -56.125
-2.625, -55.875
-2.625, -55.625
-2.625, -55.375
-2.625, -54.875
-2.625, -54.625
-2.625, -54.375
-2.625, -54.125
-2.625, -53.875
-2.625, -53.625
-2.625, -53.375
-2.625, -53.125
-2.625, -52.875
-2.625, -52.625
-2.625, -52.375
-2.625, -52.125
-2.625, -51.875
-2.625, -51.625
-2.625, -51.375
-2.625, -51.125
-2.625, -50.875
-2.625, -50.625
-2.625, -50.375
-2.625, -50.125
-2.625, -49.875
-2.625, -49.625
-2.625, -49.375
-2.625, -49.125
-2.625, -48.875
-2.625, -48.625
-2.625, -48.375
-2.625, -48.125
-2.625, -47.875
-2.625, -47.625
-2.625, -47.375
-2.625, -47.125
-2.625, -46.875
-2.625, -46.625
-2.625, -46.375
-2.625, -46.125
-2.625, -45.875
-2.625, -45.625
-2.625, -45.375
-2.625, -45.125
-2.625, -44.875
-2.625, -44.625
-2.625, -44.125
-2.625, -43.875
-2.625, -43.625
-2.625, -43.375
-2.625, -43.125
-2.625, -42.875
-2.375, -68.875
-2.375, -68.625
-2.375, -68.375
-2.375, -68.125
-2.375, -67.875
-2.375, -67.625
-2.375, -67.375
-2.375, -67.125
-2.375, -66.875
-2.375, -66.625
-2.375, -66.375
-2.375, -66.125
-2.375, -65.875
-2.375, -65.625
-2.375, -65.375
-2.375, -65.125
-2.375, -64.875
-2.375, -64.625
-2.375, -64.375
-2.375, -64.125
-2.375, -63.875
-2.375, -63.625
-2.375, -63.375
-2.375, -63.125
-2.375, -62.875
-2.375, -62.625
-2.375, -62.375
-2.375, -62.125
-2.375, -61.875
-2.375, -61.625
-2.375, -61.375
-2.375, -61.125
-2.375, -60.875
-2.375, -60.625
-2.375, -60.375
-2.375, -60.125
-2.375, -59.875
-2.375, -59.625
-2.375, -59.375
-2.375, -59.125
-2.375, -58.875
-2.375, -58.625
-2.375, -58.375
-2.375, -58.125
-2.375, -57.875
-2.375, -57.625
-2.375, -57.375
-2.375, -57.125
-2.375, -56.875
-2.375, -56.375
-2.375, -56.125
-2.375, -55.875
-2.375, -55.625
-2.375, -55.375
-2.375, -55.125
-2.375, -54.625
-2.375, -54.125
-2.375, -53.875
-2.375, -53.625
-2.375, -53.375
-2.375, -53.125
-2.375, -52.875
-2.375, -52.625
-2.375, -52.375
-2.375, -52.125
-2.375, -51.875
-2.375, -51.625
-2.375, -51.375
-2.375, -51.125
-2.375, -50.875
-2.375, -50.625
-2.375, -50.375
-2.375, -50.125
-2.375, -49.875
-2.375, -49.625
-2.375, -49.375
-2.375, -49.125
-2.375, -48.875
-2.375, -48.625
-2.375, -48.375
-2.375, -48.125
-2.375, -47.875
-2.375, -47.625
-2.375, -47.375
-2.375, -47.125
-2.375, -46.875
-2.375, -46.625
-2.375, -46.375
-2.375, -46.125
-2.375, -45.875
-2.375, -45.625
-2.375, -45.375
-2.375, -45.125
-2.375, -44.875
-2.375, -44.625
-2.125, -68.625
-2.125, -68.375
-2.125, -68.125
-2.125, -67.875
-2.125, -67.625
-2.125, -67.375
-2.125, -67.125
-2.125, -66.875
-2.125, -66.625
-2.125, -66.375
-2.125, -66.125
-2.125, -65.875
-2.125, -65.625
-2.125, -65.375
-2.125, -65.125
-2.125, -64.875
-2.125, -64.625
-2.125, -64.375
-2.125, -64.125
-2.125, -63.875
-2.125, -63.625
-2.125, -63.375
-2.125, -63.125
-2.125, -62.875
-2.125, -62.625
-2.125, -62.375
-2.125, -62.125
-2.125, -61.875
-2.125, -61.625
-2.125, -61.375
-2.125, -61.125
-2.125, -60.875
-2.125, -60.625
-2.125, -60.375
-2.125, -60.125
-2.125, -59.875
-2.125, -59.625
-2.125, -59.375
-2.125, -59.125
-2.125, -58.875
-2.125, -58.625
-2.125, -58.375
-2.125, -58.125
-2.125, -57.875
-2.125, -57.625
-2.125, -57.375
-2.125, -57.125
-2.125, -56.875
-2.125, -56.625
-2.125, -56.375
-2.125, -56.125
-2.125, -55.875
-2.125, -54.875
-2.125, -54.375
-2.125, -54.125
-2.125, -53.875
-2.125, -53.625
-2.125, -53.375
-2.125, -53.125
-2.125, -52.875
-2.125, -52.625
-2.125, -52.375
-2.125, -52.125
-2.125, -51.875
-2.125, -51.625
-2.125, -51.375
-2.125, -51.125
-2.125, -50.875
-2.125, -50.625
-2.125, -50.375
-2.125, -50.125
-2.125, -49.875
-2.125, -49.625
-2.125, -49.375
-2.125, -49.125
-2.125, -48.875
-2.125, -48.625
-2.125, -48.375
-2.125, -48.125
-2.125, -47.875
-2.125, -47.625
-2.125, -47.375
-2.125, -47.125
-2.125, -46.875
-2.125, -46.625
-2.125, -46.375
-2.125, -46.125
-2.125, -45.875
-2.125, -45.625
-2.125, -45.375
-2.125, -45.125
-2.125, -44.875
-2.125, -44.625
-1.875, -68.625
-1.875, -68.375
-1.875, -68.125
-1.875, -67.875
-1.875, -67.625
-1.875, -67.375
-1.875, -67.125
-1.875, -66.875
-1.875, -66.625
-1.875, -66.375
-1.875, -66.125
-1.875, -65.875
-1.875, -65.625
-1.875, -65.375
-1.875, -65.125
-1.875, -64.875
-1.875, -64.625
-1.875, -64.375
-1.875, -64.125
-1.875, -63.875
-1.875, -63.625
-1.875, -63.375
-1.875, -63.125
-1.875, -62.875
-1.875, -62.625
-1.875, -62.375
-1.875, -62.125
-1.875, -61.875
-1.875, -61.625
-1.875, -61.375
-1.875, -61.125
-1.875, -60.875
-1.875, -60.625
-1.875, -60.375
-1.875, -60.125
-1.875, -59.875
-1.875, -59.625
-1.875, -59.375
-1.875, -59.125
-1.875, -58.875
-1.875, -58.625
-1.875, -58.375
-1.875, -58.125
-1.875, -57.875
-1.875, -57.625
-1.875, -57.375
-1.875, -57.125
-1.875, -56.875
-1.875, -56.625
-1.875, -56.375
-1.875, -56.125
-1.875, -55.625
-1.875, -55.375
-1.875, -55.125
-1.875, -54.875
-1.875, -54.625
-1.875, -54.375
-1.875, -54.125
-1.875, -53.875
-1.875, -53.625
-1.875, -53.375
-1.875, -53.125
-1.875, -52.875
-1.875, -52.625
-1.875, -52.375
-1.875, -52.125
-1.875, -51.875
-1.875, -51.625
-1.875, -51.375
-1.875, -51.125
-1.875, -50.875
-1.875, -50.625
-1.875, -50.375
-1.875, -50.125
-1.875, -49.875
-1.875, -49.625
-1.875, -49.375
-1.875, -49.125
-1.875, -48.875
-1.875, -48.625
-1.875, -48.375
-1.875, -48.125
-1.875, -47.875
-1.875, -47.625
-1.875, -47.375
-1.875, -47.125
-1.875, -46.875
-1.875, -46.625
